Symbol,Country,Region,Region_Code,Dim1,Dim2
THD,Thailand,SE Asia,0,0.04967141530112327,0.9261390922544689
EWY,South Korea,East Asia,1,0.9861735698828815,-0.0067486123689669605
VNM,Vietnam,SE Asia,0,0.06476885381006925,-0.5288554644779502
EWT,Taiwan,East Asia,1,1.1523029856408025,0.4112724560515945
EWA,Australia,Oceania,2,1.9765846625276664,-0.6104218249855111
EWK,Belgium,Europe,3,2.9765863043050818,0.1044317975023777
EWC,Canada,North America,4,4.157921281550739,-0.9798350619398878
GREK,Greece,Europe,3,3.076743472915291,-0.6640930244492153
EWG,Germany,Europe,3,2.953052561406505,0.09843061793456176
EPOL,Poland,Europe,3,3.0542560043585967,0.3692332899977052
PGAL,Portugal,Europe,3,2.9536582307187538,0.08568414059498525
EWP,Spain,Europe,3,2.9534270246429744,-0.057824141194120264
EWI,Italy,Europe,3,3.0241962271566036,-0.1505518477946444
EWZ,Brazil,South America,5,4.80867197553422,-0.7392609951837137
GXC,China,East Asia,1,0.8275082167486967,-0.3599221041973543
EVJ,Japan,East Asia,1,0.9437712470759028,-0.23031938547989375
EWT,Taiwan,East Asia,1,0.8987168879665576,0.5285611131094579
TUR,Turkey,Middle East/Europe,6,6.031424733259527,0.1718091447842307
EWA,Australia,Oceania,2,1.909197592447879,-0.881520077681367
EIS,Israel,Middle East,7,6.858769629866471,0.1620419846973975
EWC,Canada,North America,4,4.146564876892155,-0.19254114020815827
NORW,Norway,Europe,3,2.9774223699513462,-0.33846100015297936
GREK,Greece,Europe,3,3.0067528204687926,0.30583814442043394
EUFN,Euro fins,Europe,3,2.857525181378654,0.5154997612479755
FXI,Chin,East Asia,1,0.9455617275474817,0.4656400595580993
EWH,Hong Kong,East Asia,1,1.0110922589709865,-0.41960876161131927
KSA,Saudi Arabia,Middle East,7,6.88490064225777,-0.1546061879256073
EWI,Italy,Europe,3,3.037569801834567,0.16563171570178198
EPI,India,South Asia,8,7.939936131008119,0.4877725635611796
EEM,Emerging Markets,Global/Mixed,9,8.970830625020673,-0.23958711892264498
KWEB,China,East Asia,1,0.9398293387770603,-0.09282948833190856
